vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-07486,Hyundai Creta,E,S5,Electrical Installation,2026-08-06T06:43:02,63.6,,27.51,,,,0.269,12.52,15.25,,13.62,17.9,70.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07486,Hyundai Creta,E,S6,Interior Assembly,2026-08-06T06:44:33,64.42,129.98,,,,456.76,0.2528,,,,7.05,17.89,70.47,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07486,Hyundai Creta,E,S7,Door and Glass Assembly,2026-08-06T06:45:59,60.54,,,,6.36,440.53,0.2637,,,,8.22,18.63,67.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07486,Hyundai Creta,E,S8,Wheel and Tyre Assembly,2026-08-06T06:47:28,61.44,134.52,,0.8719,6.26,,0.3312,,,,11.27,18.77,68.2,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07486,Hyundai Creta,E,S9,Fluid Filling,2026-08-06T06:48:45,54.18,,24.2,,6.28,426.39,,,,8.44,7.57,18.08,66.01,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07486,Hyundai Creta,E,S10,Final Inspection,2026-08-06T06:50:11,58.74,142.21,25.92,0.9361,,,0.2967,12.77,13.94,,11.14,18.98,66.98,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-06T06:37:43,62.41,,23.67,0.7862,,433.15,0.2293,,,,12.02,19.32,63.45,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-06T06:39:12,59.79,131.48,,0.8028,,417.55,0.2122,,,,11.09,18.24,65.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-06T06:40:46,60.11,126.61,,0.8374,5.99,453.23,0.2498,,,,14.46,19.01,65.56,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-06T06:42:19,63.36,130.89,26.75,0.9134,,443.05,0.3344,,13.63,,13.07,19.23,70.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-06T06:43:53,62.33,,24.59,,,,0.2696,12.68,14.77,,7.36,19.39,67.32,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-06T06:45:21,58.57,133.51,,,,422.15,0.2505,,,,10.67,18.11,66.82,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-06T06:46:48,56.71,,,,6.01,473.59,0.1967,,,,14.99,18.88,68.07,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-06T06:48:28,64.42,143.59,,0.8236,6.06,,0.2448,,,,13.91,18.84,68.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-06T06:50:11,65.14,,19.76,,6.48,461.64,,,,8.1,18.1,18.29,66.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07487,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-06T06:51:48,65.12,133.9,22.51,0.7186,,,0.2087,12.53,14.44,,16.92,18.96,69.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S1,Body Preparation,2026-08-06T06:38:43,58.44,,25.3,0.9557,,435.43,0.2419,,,,14.3,19.02,67.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S2,Underbody Assembly,2026-08-06T06:40:15,64.18,137.18,,0.8711,,476.71,0.1723,,,,14.74,17.94,69.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S3,Suspension and Brake Assembly,2026-08-06T06:42:00,69.71,126.24,,0.7418,5.7,443.2,0.2221,,,,12.17,18.77,68.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S4,Powertrain Installation,2026-08-06T06:43:40,62.9,140.48,21.03,0.9328,,474.86,0.2217,,13.7,,14.59,19.36,65.63,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S5,Electrical Installation,2026-08-06T06:45:19,61.02,,23.17,,,,0.2811,12.69,16.53,,14.98,19.09,67.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S6,Interior Assembly,2026-08-06T06:46:52,55.63,134.97,,,,419.97,0.2065,,,,13.84,18.31,67.26,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S7,Door and Glass Assembly,2026-08-06T06:48:26,63.54,,,,6.61,486.14,0.2066,,,,12.45,18.62,66.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S8,Wheel and Tyre Assembly,2026-08-06T06:50:02,55.03,144.75,,0.7429,6.37,,0.202,,,,18.79,18.78,68.01,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S9,Fluid Filling,2026-08-06T06:51:35,58.92,,22.28,,6.03,430.31,,,,7.85,13.9,17.96,67.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07488,Hyundai Verna,S,S10,Final Inspection,2026-08-06T06:53:00,54.84,135.42,26.01,0.744,,,0.2707,12.77,14.94,,13.14,18.48,66.47,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-06T06:39:43,61.28,,22.57,0.9334,,450.38,0.2808,,,,14.06,17.03,70.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-06T06:41:17,61.42,134.74,,0.9328,,448.29,0.2375,,,,10.97,18.94,67.42,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-06T06:42:43,56.36,125.93,,0.7556,6.71,442.56,0.2315,,,,11.68,18.99,70.23,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-06T06:44:16,57.66,129.83,28.11,0.8291,,412.44,0.2175,,16.18,,13.15,18.26,67.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-06T06:45:49,63.03,,23.18,,,,0.1923,12.73,14.96,,8.58,18.19,65.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-06T06:47:21,60.48,141.11,,,,485.97,0.3159,,,,16.93,17.89,67.38,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-06T06:48:45,53.06,,,,6.35,456.19,0.2907,,,,13.38,18.43,67.22,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-06T06:50:25,61.51,135.41,,0.9824,5.88,,0.2377,,,,14.49,18.2,67.05,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-06T06:51:51,60.97,,25.31,,6.08,438.83,,,,8.69,5.92,18.5,66.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07489,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-06T06:53:19,59.0,129.68,22.08,0.824,,,0.2366,12.26,14.16,,15.88,18.26,68.85,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S1,Body Preparation,2026-08-06T06:40:33,63.6,,23.9,0.9379,,450.87,0.2857,,,,13.07,19.03,65.53,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S2,Underbody Assembly,2026-08-06T06:42:07,63.63,135.3,,1.0346,,502.22,0.2228,,,,13.04,18.05,68.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S3,Suspension and Brake Assembly,2026-08-06T06:43:36,60.74,134.67,,0.6833,6.23,422.44,0.3154,,,,12.08,18.28,66.75,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S4,Powertrain Installation,2026-08-06T06:45:00,58.58,121.21,23.09,0.8967,,440.1,0.2992,,14.83,,11.25,17.71,67.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S5,Electrical Installation,2026-08-06T06:46:33,63.53,,26.49,,,,0.3152,12.47,14.88,,12.58,18.0,67.77,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S6,Interior Assembly,2026-08-06T06:47:58,57.95,129.67,,,,471.37,0.135,,,,7.29,17.44,66.67,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S7,Door and Glass Assembly,2026-08-06T06:49:27,64.74,,,,6.02,487.13,0.2113,,,,8.77,18.28,67.44,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S8,Wheel and Tyre Assembly,2026-08-06T06:51:04,58.51,133.02,,0.9776,6.1,,0.2108,,,,14.08,19.13,67.62,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S9,Fluid Filling,2026-08-06T06:52:39,63.74,,25.16,,6.53,455.47,,,,8.42,14.94,17.93,66.25,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07490,Hyundai Verna,EX,S10,Final Inspection,2026-08-06T06:54:09,55.51,136.7,27.96,0.7656,,,0.2457,12.35,14.83,,11.41,17.98,69.91,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S1,Body Preparation,2026-08-06T06:41:34,60.47,,25.51,0.7709,,379.06,0.2333,,,,13.11,18.93,68.23,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-06T06:43:04,62.5,135.0,,0.7287,,427.94,0.2504,,,,13.52,18.54,66.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-06T06:44:42,58.79,135.5,,0.8118,6.18,412.35,0.2334,,,,15.66,18.24,67.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-06T06:46:01,53.69,133.15,23.35,0.7575,,455.69,0.2017,,14.97,,13.0,18.08,65.13,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S5,Electrical Installation,2026-08-06T06:47:33,64.71,,24.55,,,,0.2084,12.53,13.31,,12.67,19.46,67.0,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S6,Interior Assembly,2026-08-06T06:49:09,69.57,134.37,,,,468.78,0.2148,,,,9.99,19.35,70.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-06T06:50:42,58.66,,,,6.02,449.42,0.2402,,,,13.84,18.65,69.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-06T06:52:02,54.33,139.01,,0.887,6.35,,0.2411,,,,10.13,18.45,67.32,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S9,Fluid Filling,2026-08-06T06:53:29,60.06,,23.19,,6.44,500.6,,,,8.96,10.13,18.14,65.97,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07491,Hyundai i20,Asta,S10,Final Inspection,2026-08-06T06:54:55,55.13,133.73,23.85,0.6952,,,0.3415,12.73,14.02,,15.56,18.6,67.51,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S1,Body Preparation,2026-08-06T06:42:32,60.14,,24.29,0.9562,,461.69,0.2031,,,,12.47,19.13,67.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S2,Underbody Assembly,2026-08-06T06:44:12,63.68,123.65,,0.751,,477.84,0.304,,,,12.08,18.36,68.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S3,Suspension and Brake Assembly,2026-08-06T06:45:36,58.97,139.25,,0.9471,6.3,434.13,0.161,,,,8.83,19.1,67.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S4,Powertrain Installation,2026-08-06T06:47:00,52.52,133.23,23.27,0.9318,,454.81,0.2014,,16.37,,13.63,17.91,68.52,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S5,Electrical Installation,2026-08-06T06:48:35,61.31,,17.78,,,,0.26,12.77,15.04,,14.84,17.81,65.9,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S6,Interior Assembly,2026-08-06T06:50:12,66.03,135.5,,,,456.09,0.2758,,,,17.37,18.22,62.81,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S7,Door and Glass Assembly,2026-08-06T06:51:45,60.14,,,,5.84,467.28,0.2781,,,,13.96,18.96,67.13,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S8,Wheel and Tyre Assembly,2026-08-06T06:53:14,60.11,132.71,,0.8425,6.75,,0.2167,,,,13.61,18.77,64.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S9,Fluid Filling,2026-08-06T06:54:42,56.02,,19.63,,6.44,444.8,,,,9.17,8.43,18.34,67.42,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07492,Hyundai Venue,SX,S10,Final Inspection,2026-08-06T06:56:03,52.84,141.01,22.69,0.7984,,,0.2273,12.69,15.52,,13.31,18.73,63.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-06T06:43:33,64.33,,26.77,0.8645,,444.12,0.1911,,,,12.11,18.65,67.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-06T06:44:57,54.56,136.19,,0.8907,,436.87,0.1431,,,,11.31,17.98,67.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-06T06:46:34,67.15,138.52,,0.9043,6.15,474.37,0.2964,,,,8.45,17.53,67.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-06T06:47:58,57.98,146.47,28.32,0.8626,,461.25,0.17,,15.19,,14.69,19.41,66.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-06T06:49:20,56.54,,19.21,,,,0.2674,12.59,14.42,,12.05,18.63,66.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-06T06:50:47,51.71,130.5,,,,462.35,0.2653,,,,12.45,18.95,65.77,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-06T06:52:18,58.15,,,,6.47,453.4,0.3241,,,,11.86,18.79,69.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-06T06:53:46,58.08,148.61,,0.9961,6.5,,0.2773,,,,18.03,18.61,65.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-06T06:55:25,66.23,,25.03,,6.76,440.3,,,,8.02,8.42,18.11,66.2,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07493,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-06T06:56:49,61.96,137.36,20.72,0.8364,,,0.2289,12.47,15.31,,10.18,19.18,67.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S1,Body Preparation,2026-08-06T06:44:32,64.81,,25.85,0.8064,,465.27,0.2172,,,,14.26,18.47,67.6,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S2,Underbody Assembly,2026-08-06T06:46:14,68.36,139.01,,0.961,,443.51,0.2112,,,,9.49,18.29,64.77,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S3,Suspension and Brake Assembly,2026-08-06T06:47:45,62.53,148.29,,1.0018,6.17,463.68,0.2327,,,,9.22,18.35,66.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S4,Powertrain Installation,2026-08-06T06:49:20,61.6,141.71,23.8,0.828,,466.13,0.2601,,15.26,,12.27,19.14,66.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S5,Electrical Installation,2026-08-06T06:51:00,66.58,,21.68,,,,0.3037,12.59,15.09,,15.36,18.65,66.85,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S6,Interior Assembly,2026-08-06T06:52:31,63.94,144.66,,,,472.52,0.2735,,,,13.61,18.96,68.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S7,Door and Glass Assembly,2026-08-06T06:54:02,59.29,,,,5.89,424.47,0.3137,,,,11.43,18.4,68.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S8,Wheel and Tyre Assembly,2026-08-06T06:55:30,57.93,121.48,,0.7863,6.86,,0.1663,,,,14.39,18.47,67.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S9,Fluid Filling,2026-08-06T06:56:57,61.11,,24.89,,6.27,423.02,,,,8.62,8.87,18.25,68.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07494,Hyundai Creta,EX,S10,Final Inspection,2026-08-06T06:58:30,64.37,140.12,26.61,0.8484,,,0.2181,12.69,15.28,,11.13,18.48,66.63,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S1,Body Preparation,2026-08-06T06:45:26,61.32,,26.98,0.8387,,423.86,0.2347,,,,12.61,19.18,67.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S2,Underbody Assembly,2026-08-06T06:46:54,59.17,134.91,,0.8406,,475.15,0.2913,,,,10.6,18.32,69.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S3,Suspension and Brake Assembly,2026-08-06T06:48:36,66.0,135.22,,0.7738,6.06,481.96,0.2321,,,,11.29,18.02,68.68,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S4,Powertrain Installation,2026-08-06T06:50:05,56.41,134.61,26.45,0.8876,,420.89,0.2092,,13.89,,11.85,18.64,65.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S5,Electrical Installation,2026-08-06T06:51:30,53.68,,20.42,,,,0.2272,12.88,13.91,,9.53,18.44,68.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S6,Interior Assembly,2026-08-06T06:53:04,63.88,135.57,,,,474.14,0.2281,,,,12.05,18.7,66.97,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S7,Door and Glass Assembly,2026-08-06T06:54:53,70.82,,,,6.36,500.86,0.2042,,,,18.65,18.05,69.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S8,Wheel and Tyre Assembly,2026-08-06T06:56:33,68.38,140.62,,0.8005,6.38,,0.3473,,,,13.83,18.92,67.8,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S9,Fluid Filling,2026-08-06T06:58:06,53.93,,27.98,,6.12,425.11,,,,8.29,14.92,19.03,68.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07495,Hyundai Verna,EX,S10,Final Inspection,2026-08-06T06:59:25,56.17,137.25,23.27,0.7344,,,0.2295,12.67,15.69,,8.78,18.65,69.27,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S1,Body Preparation,2026-08-06T06:46:22,63.39,,24.54,0.8599,,431.99,0.1711,,,,10.37,19.11,65.39,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-06T06:47:57,63.24,138.42,,0.9122,,436.49,0.1714,,,,12.51,18.38,66.18,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-06T06:49:24,63.45,134.34,,0.9045,6.19,481.89,0.2849,,,,7.28,18.65,70.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-06T06:50:49,55.58,130.06,22.91,0.8448,,450.81,0.2608,,14.16,,13.49,18.76,65.52,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S5,Electrical Installation,2026-08-06T06:52:17,61.91,,23.37,,,,0.339,12.56,13.83,,13.69,17.8,66.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S6,Interior Assembly,2026-08-06T06:53:48,59.22,131.55,,,,455.85,0.3077,,,,12.71,18.92,66.37,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-06T06:55:30,68.37,,,,6.11,430.42,0.2279,,,,11.54,18.28,69.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-06T06:57:03,58.35,132.6,,0.8016,6.39,,0.2589,,,,13.07,17.74,66.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S9,Fluid Filling,2026-08-06T06:58:38,57.43,,24.94,,5.68,431.86,,,,9.03,13.27,17.88,65.47,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07496,Hyundai i20,Magna,S10,Final Inspection,2026-08-06T07:00:03,57.45,130.11,24.26,0.8931,,,0.2117,12.39,14.4,,12.34,18.88,67.63,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S1,Body Preparation,2026-08-06T06:47:15,57.48,,20.16,0.9752,,462.28,0.1832,,,,9.43,19.14,67.27,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S2,Underbody Assembly,2026-08-06T06:48:51,66.63,142.37,,0.8576,,451.53,0.301,,,,10.68,17.99,68.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-06T06:50:17,59.41,133.34,,0.9164,6.25,421.1,0.2186,,,,12.33,17.89,69.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S4,Powertrain Installation,2026-08-06T06:51:55,67.97,129.72,22.98,0.6656,,478.2,0.2538,,15.6,,13.91,18.4,68.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S5,Electrical Installation,2026-08-06T06:53:25,56.68,,22.45,,,,0.2523,12.8,14.26,,13.35,17.12,67.21,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S6,Interior Assembly,2026-08-06T06:55:07,62.03,139.89,,,,410.96,0.2567,,,,15.06,17.94,67.83,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-06T06:56:32,56.09,,,,6.48,438.28,0.2587,,,,7.62,19.09,65.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-06T06:57:50,57.98,139.08,,0.8674,6.64,,0.2739,,,,8.04,17.83,64.13,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S9,Fluid Filling,2026-08-06T06:59:18,56.9,,25.33,,5.69,480.12,,,,8.58,10.76,17.83,66.88,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07497,Hyundai i20,Era,S10,Final Inspection,2026-08-06T07:00:56,63.36,133.56,20.06,0.8837,,,0.2256,12.55,13.58,,10.16,18.44,66.7,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S1,Body Preparation,2026-08-06T06:48:11,59.31,,23.15,0.8155,,416.29,0.2368,,,,8.72,19.41,62.98,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S2,Underbody Assembly,2026-08-06T06:49:43,58.04,136.99,,0.7569,,458.04,0.3165,,,,17.21,18.21,69.87,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S3,Suspension and Brake Assembly,2026-08-06T06:51:05,58.06,131.75,,0.9233,6.28,438.63,0.2392,,,,8.89,18.25,70.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S4,Powertrain Installation,2026-08-06T06:52:46,61.71,139.42,24.6,0.8471,,488.74,0.1464,,15.17,,14.8,18.3,69.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S5,Electrical Installation,2026-08-06T06:54:14,58.11,,24.11,,,,0.2253,12.82,15.5,,12.44,18.67,65.53,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S6,Interior Assembly,2026-08-06T06:55:49,67.17,133.98,,,,415.46,0.2796,,,,12.17,18.48,68.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S7,Door and Glass Assembly,2026-08-06T06:57:17,57.07,,,,5.83,491.93,0.2219,,,,8.99,18.29,67.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-07498,Hyundai Verna,SX,S8,Wheel and Tyre Assembly,2026-08-06T06:58:49,61.25,133.91,,0.6754,5.98,,0.3055,,,,12.24,18.53,66.6,Shift_1,BATCH-2026-W32-A,0,0,NONE
