vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-06837,Hyundai Venue,HX4,S1,Body Preparation,2026-08-05T20:09:17,59.0,,,,,421.77,,,,,,21.78,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S2,Underbody Assembly,2026-08-05T20:10:53,63.37,,,,,469.54,0.1984,,,,9.4,22.5,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S3,Suspension and Brake Assembly,2026-08-05T20:12:33,66.92,132.32,,,,462.39,,,,,,,60.83,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S4,Powertrain Installation,2026-08-05T20:14:02,59.9,,19.91,,,,0.2156,,13.82,,,21.97,58.74,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S5,Electrical Installation,2026-08-05T20:15:27,,,26.16,,,,,12.59,13.54,,12.48,22.02,58.01,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S6,Interior Assembly,2026-08-05T20:16:56,57.23,,,,,437.34,0.3582,,,,15.41,21.71,60.66,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S7,Door and Glass Assembly,2026-08-05T20:18:34,59.29,,,,5.63,,0.2591,,,,,21.95,61.38,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S8,Wheel and Tyre Assembly,2026-08-05T20:19:54,55.34,127.11,,,5.86,,,,,,9.25,22.66,61.58,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S9,Fluid Filling,2026-08-05T20:21:22,56.06,,23.0,,,434.86,,,,,14.11,21.97,61.88,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06837,Hyundai Venue,HX4,S10,Final Inspection,2026-08-05T20:22:52,54.51,141.89,24.51,0.9428,,,,,13.23,,10.12,21.55,61.41,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S1,Body Preparation,2026-08-05T20:10:19,60.48,,,0.9512,,,0.2504,,,,8.81,22.59,61.51,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S2,Underbody Assembly,2026-08-05T20:11:48,,130.91,,,,,,,,,14.04,22.37,56.94,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S3,Suspension and Brake Assembly,2026-08-05T20:13:23,66.16,,,0.8092,6.23,,0.2099,,,,7.67,,57.78,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S4,Powertrain Installation,2026-08-05T20:14:47,56.35,145.66,22.77,0.7918,,468.19,0.176,,13.22,,14.05,22.6,59.52,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S5,Electrical Installation,2026-08-05T20:16:20,63.45,,,,,,,,,,9.79,22.24,60.12,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S6,Interior Assembly,2026-08-05T20:17:44,62.39,,,,,,,,,,4.9,22.38,60.71,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S7,Door and Glass Assembly,2026-08-05T20:19:21,,,,,6.12,445.72,0.2543,,,,12.74,22.06,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S8,Wheel and Tyre Assembly,2026-08-05T20:20:53,58.35,140.1,,0.8288,,,,,,,14.64,21.68,60.22,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S9,Fluid Filling,2026-08-05T20:22:20,53.97,,19.72,,6.34,431.04,,,,,11.28,22.39,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06838,Hyundai Creta,SX_Tech,S10,Final Inspection,2026-08-05T20:23:47,61.52,130.63,19.77,,,,,,,,13.21,21.47,58.28,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S1,Body Preparation,2026-08-05T20:11:16,64.37,,19.94,,,,,,,,12.25,21.66,62.64,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S2,Underbody Assembly,2026-08-05T20:12:52,64.95,132.01,,,,461.41,,,,,10.86,22.44,61.92,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-05T20:14:24,54.4,130.12,,0.9802,5.86,472.65,0.2904,,,,16.85,22.21,61.26,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S4,Powertrain Installation,2026-08-05T20:15:58,56.8,144.92,21.35,0.8726,,,0.2301,,,,15.51,21.64,64.5,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S5,Electrical Installation,2026-08-05T20:17:30,56.2,,22.19,,,,0.2381,,13.51,,12.92,22.27,59.8,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S6,Interior Assembly,2026-08-05T20:18:56,,129.24,,,,,0.1673,,,,9.82,22.03,59.77,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-05T20:20:36,60.8,,,,6.22,485.28,,,,,16.8,22.19,56.98,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-05T20:22:15,,,,,6.35,,,,,,10.58,21.18,61.3,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S9,Fluid Filling,2026-08-05T20:23:47,60.09,,25.08,,6.81,,,,,,12.76,22.04,59.89,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06839,Hyundai i20,Era,S10,Final Inspection,2026-08-05T20:25:19,54.73,132.95,22.36,,,,0.1909,,,,13.34,22.82,60.37,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S1,Body Preparation,2026-08-05T20:12:14,55.97,,26.62,,,421.47,0.245,,,,13.36,,61.52,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S2,Underbody Assembly,2026-08-05T20:13:57,,129.6,,,,438.05,,,,,15.87,21.61,59.18,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S3,Suspension and Brake Assembly,2026-08-05T20:15:21,61.35,137.98,,,,433.25,0.2152,,,,9.62,,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S4,Powertrain Installation,2026-08-05T20:17:01,66.59,140.13,,0.8036,,461.98,0.2442,,14.58,,9.57,22.08,60.75,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S5,Electrical Installation,2026-08-05T20:18:31,63.5,,25.87,,,,0.157,,13.69,,,,61.68,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S6,Interior Assembly,2026-08-05T20:20:02,,,,,,492.3,,,,,15.15,,60.09,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S7,Door and Glass Assembly,2026-08-05T20:21:20,54.94,,,,6.2,,0.267,,,,,22.28,60.62,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S8,Wheel and Tyre Assembly,2026-08-05T20:22:49,,136.41,,0.9131,,,0.2546,,,,11.12,,59.44,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S9,Fluid Filling,2026-08-05T20:24:18,58.81,,25.28,,6.26,,,,,,,22.91,58.74,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06840,Hyundai Verna,SX,S10,Final Inspection,2026-08-05T20:25:53,56.74,128.96,,,,,,,,,17.38,22.28,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S1,Body Preparation,2026-08-05T20:13:06,57.25,,22.87,,,444.25,0.2452,,,,8.02,,56.16,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S2,Underbody Assembly,2026-08-05T20:14:34,,135.16,,0.8455,,442.79,0.2318,,,,,22.35,62.58,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S3,Suspension and Brake Assembly,2026-08-05T20:16:04,68.61,,,0.7656,,,,,,,6.84,21.37,58.88,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S4,Powertrain Installation,2026-08-05T20:17:36,59.2,,,,,507.49,0.3007,,14.82,,11.36,21.69,59.55,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S5,Electrical Installation,2026-08-05T20:19:01,,,24.34,,,,0.2763,12.59,14.63,,,22.11,58.33,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S6,Interior Assembly,2026-08-05T20:20:27,68.24,134.32,,,,432.02,,,,,2.65,22.49,60.22,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S7,Door and Glass Assembly,2026-08-05T20:21:54,59.45,,,,,450.94,,,,,13.94,21.75,59.66,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S8,Wheel and Tyre Assembly,2026-08-05T20:23:27,55.78,,,0.8257,6.32,,,,,,,21.09,59.47,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S9,Fluid Filling,2026-08-05T20:24:57,58.09,,,,6.08,,,,,7.48,,21.98,62.12,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06841,Hyundai Verna,SX_O,S10,Final Inspection,2026-08-05T20:26:28,59.55,,24.65,,,,0.2532,12.45,,,10.94,22.37,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T20:14:19,61.39,,27.01,,,,,,,,15.86,21.63,60.75,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T20:15:54,66.84,131.79,,0.7615,,497.89,,,,,11.4,21.73,59.48,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T20:17:37,,147.6,,,6.22,459.05,0.3063,,,,,23.04,60.46,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-05T20:19:01,57.9,138.17,27.31,0.9006,,,0.2904,,,,6.52,21.12,59.32,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-05T20:20:32,57.01,,25.01,,,,0.2054,12.44,15.53,,9.82,21.27,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-05T20:22:03,60.49,139.0,,,,,0.2142,,,,13.35,22.56,60.63,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-05T20:23:23,52.17,,,,,462.83,0.2071,,,,13.0,22.2,60.48,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-05T20:24:58,59.94,,,0.8828,6.05,,,,,,16.5,22.1,58.29,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-05T20:26:28,59.1,,,,,407.33,,,,,10.76,21.41,59.74,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06842,Hyundai i20,Sportz,S10,Final Inspection,2026-08-05T20:27:58,58.77,133.18,26.17,0.8189,,,0.2414,,,,11.75,22.38,61.84,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S1,Body Preparation,2026-08-05T20:15:12,65.96,,25.27,0.8664,,,0.209,,,,7.48,21.86,58.67,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-05T20:16:52,69.48,136.56,,,,448.71,0.2715,,,,15.32,21.35,61.76,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-05T20:18:21,61.43,139.74,,0.8529,,,,,,,14.43,22.21,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-05T20:19:57,,134.57,25.22,0.832,,467.84,,,14.65,,,21.64,60.21,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S5,Electrical Installation,2026-08-05T20:21:19,62.53,,,,,,0.2184,,,,6.76,22.11,60.03,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S6,Interior Assembly,2026-08-05T20:22:42,55.13,144.06,,,,,0.1782,,,,14.42,22.32,60.3,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-05T20:24:14,57.09,,,,,448.11,0.256,,,,,21.69,58.95,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-05T20:25:40,,141.03,,,6.21,,0.2627,,,,5.77,22.08,58.48,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S9,Fluid Filling,2026-08-05T20:27:10,54.4,,,,6.19,491.85,,,,8.1,10.32,21.48,61.81,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06843,Hyundai i20,Asta,S10,Final Inspection,2026-08-05T20:28:48,60.96,138.52,24.82,,,,0.3152,12.59,15.02,,13.7,22.22,59.75,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S1,Body Preparation,2026-08-05T20:16:06,,,,0.877,,447.42,0.2667,,,,13.76,21.02,61.18,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S2,Underbody Assembly,2026-08-05T20:17:41,62.77,,,,,435.75,0.2247,,,,12.49,,58.86,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-05T20:19:14,60.75,,,,6.35,429.32,0.2913,,,,,,60.4,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S4,Powertrain Installation,2026-08-05T20:20:42,59.35,,,0.8515,,459.93,0.2413,,13.65,,14.59,22.19,59.33,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S5,Electrical Installation,2026-08-05T20:22:00,55.63,,21.42,,,,0.2728,12.73,15.56,,9.42,21.78,59.96,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S6,Interior Assembly,2026-08-05T20:23:33,,,,,,472.63,,,,,,22.34,58.44,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-05T20:25:12,,,,,6.3,,,,,,,20.84,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-05T20:26:41,56.2,,,0.7395,,,0.2094,,,,8.09,21.86,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S9,Fluid Filling,2026-08-05T20:28:03,57.67,,,,6.32,,,,,,11.98,20.51,60.79,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06844,Hyundai i20,Era,S10,Final Inspection,2026-08-05T20:29:33,,136.57,24.94,0.8049,,,,,14.41,,13.35,21.72,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S1,Body Preparation,2026-08-05T20:16:59,57.09,,24.64,,,447.01,0.3169,,,,11.49,21.98,60.25,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S2,Underbody Assembly,2026-08-05T20:18:21,59.71,135.08,,,,,,,,,,22.04,58.92,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S3,Suspension and Brake Assembly,2026-08-05T20:19:46,,,,0.7492,6.03,455.03,,,,,,22.03,59.73,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S4,Powertrain Installation,2026-08-05T20:21:08,,,21.88,,,419.15,,,14.2,,12.06,21.43,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S5,Electrical Installation,2026-08-05T20:22:36,53.26,,23.17,,,,0.2076,12.41,15.01,,,22.32,60.36,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S6,Interior Assembly,2026-08-05T20:24:12,57.7,133.04,,,,458.54,,,,,14.88,22.36,58.78,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S7,Door and Glass Assembly,2026-08-05T20:25:34,59.39,,,,6.27,430.07,0.2685,,,,10.0,22.04,59.16,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S8,Wheel and Tyre Assembly,2026-08-05T20:27:02,59.37,136.27,,,,,,,,,14.88,21.8,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S9,Fluid Filling,2026-08-05T20:28:24,57.47,,,,6.18,476.43,,,,8.48,12.02,22.2,60.0,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06845,Hyundai Verna,SX,S10,Final Inspection,2026-08-05T20:29:48,,,23.4,,,,0.2634,,15.8,,14.06,22.28,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S1,Body Preparation,2026-08-05T20:17:55,53.33,,,0.8382,,,,,,,12.2,21.89,61.65,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-05T20:19:29,,134.52,,,,458.65,0.2636,,,,14.34,21.86,58.89,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-05T20:21:00,56.61,135.47,,0.9526,6.13,485.88,0.2481,,,,15.58,21.87,59.92,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-05T20:22:39,63.47,126.15,,0.7489,,,0.2292,,13.72,,11.33,23.21,59.06,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S5,Electrical Installation,2026-08-05T20:24:07,,,,,,,0.2336,12.41,14.27,,11.54,22.28,60.51,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S6,Interior Assembly,2026-08-05T20:25:43,,134.37,,,,511.75,,,,,15.47,22.47,61.27,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-05T20:27:06,,,,,5.91,469.88,,,,,10.89,21.61,60.35,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-05T20:28:40,58.03,130.56,,,6.83,,,,,,12.18,21.92,57.96,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S9,Fluid Filling,2026-08-05T20:30:08,60.95,,23.65,,5.91,447.87,,,,,10.02,22.18,58.05,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06846,Hyundai i20,Magna,S10,Final Inspection,2026-08-05T20:31:39,58.69,,25.02,,,,0.1911,12.67,13.48,,,22.27,61.02,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-05T20:18:51,,,27.32,0.8931,,416.81,,,,,10.79,22.67,60.17,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-05T20:20:15,58.23,,,,,,,,,,,22.05,58.93,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-05T20:21:52,61.51,134.08,,0.7269,6.13,,,,,,14.07,22.15,60.27,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-05T20:23:26,58.33,141.84,24.23,0.8178,,,0.1754,,14.34,,14.43,22.45,58.9,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-05T20:24:56,59.33,,20.72,,,,,12.72,13.88,,13.45,21.58,56.76,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-05T20:26:21,61.21,131.14,,,,,,,,,8.64,21.8,59.4,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-05T20:27:52,61.18,,,,6.16,471.49,,,,,14.24,22.06,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-05T20:29:25,64.61,,,0.8182,,,0.2611,,,,10.64,22.74,56.6,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-05T20:31:00,58.81,,22.63,,,499.68,,,,8.23,14.63,20.95,57.56,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06847,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-05T20:32:31,59.29,,21.05,0.7946,,,,12.47,15.36,,14.02,21.77,60.93,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S1,Body Preparation,2026-08-05T20:20:04,65.9,,20.32,0.8285,,483.07,,,,,13.66,21.87,60.66,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S2,Underbody Assembly,2026-08-05T20:21:36,56.27,134.35,,0.6646,,,0.2856,,,,14.68,20.94,60.38,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S3,Suspension and Brake Assembly,2026-08-05T20:23:09,56.96,,,0.8093,6.57,471.01,0.2927,,,,,21.78,59.04,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S4,Powertrain Installation,2026-08-05T20:24:35,,,20.68,0.939,,430.66,0.202,,,,12.16,21.55,61.19,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S5,Electrical Installation,2026-08-05T20:26:04,64.22,,24.29,,,,0.2823,,,,11.32,21.73,60.72,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S6,Interior Assembly,2026-08-05T20:27:31,62.08,,,,,,0.3382,,,,9.3,22.16,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S7,Door and Glass Assembly,2026-08-05T20:28:49,58.06,,,,6.34,503.95,0.3099,,,,7.43,22.04,58.74,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S8,Wheel and Tyre Assembly,2026-08-05T20:30:21,56.56,,,0.8706,6.4,,,,,,11.25,21.14,59.98,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S9,Fluid Filling,2026-08-05T20:31:43,,,,,5.8,456.27,,,,8.47,9.38,22.47,60.27,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06848,Hyundai Venue,SX,S10,Final Inspection,2026-08-05T20:33:16,,134.93,22.97,0.8626,,,0.2272,12.45,14.32,,,,60.66,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S1,Body Preparation,2026-08-05T20:20:54,,,,0.8086,,449.79,,,,,,21.93,59.16,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S2,Underbody Assembly,2026-08-05T20:22:30,,,,,,489.77,,,,,12.84,21.73,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S3,Suspension and Brake Assembly,2026-08-05T20:24:00,61.65,,,1.0556,6.2,424.59,,,,,10.55,21.65,60.45,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S4,Powertrain Installation,2026-08-05T20:25:33,58.81,134.65,23.68,0.916,,434.22,,,,,11.86,21.84,58.86,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S5,Electrical Installation,2026-08-05T20:27:11,59.85,,26.75,,,,0.2262,,,,14.39,21.98,61.53,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S6,Interior Assembly,2026-08-05T20:28:40,,127.1,,,,451.07,,,,,17.69,,61.27,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S7,Door and Glass Assembly,2026-08-05T20:30:08,56.37,,,,6.23,,0.3438,,,,10.14,22.01,,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S8,Wheel and Tyre Assembly,2026-08-05T20:31:50,71.07,137.24,,,6.08,,0.191,,,,,21.75,58.95,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S9,Fluid Filling,2026-08-05T20:33:29,64.67,,,,6.23,,,,,,12.55,22.85,58.31,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06849,Hyundai Creta,E,S10,Final Inspection,2026-08-05T20:34:51,57.02,134.68,22.35,,,,0.2912,12.54,14.19,,10.75,22.2,59.15,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06850,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T20:22:11,68.71,,25.3,,,451.75,0.2573,,,,16.3,21.85,60.85,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06850,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T20:23:43,,135.04,,,,,,,,,,21.5,58.05,Shift_2,BATCH-2026-W32-B,0,0,NONE
VEH-06850,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T20:25:14,60.0,,,0.8889,,,0.2913,,,,12.01,23.04,57.17,Shift_2,BATCH-2026-W32-B,0,0,NONE
