vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-07008,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-05T23:04:57,90.6648,128.43,,0.7768,7.893600000000001,,0.1923,,,,12.890400000000001,16.83,73.49000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07008,Hyundai i20,Era,S9,Fluid Filling,2026-08-05T23:06:26,99.05279999999999,,30.97,,8.1464,471.48,,,,8.65,20.381999999999998,17.94,74.55,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07008,Hyundai i20,Era,S10,Final Inspection,2026-08-05T23:08:02,92.0,132.66,30.68,0.9062,,,0.2673,12.4,13.7,,24.3,17.47,74.02,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T22:55:27,58.013799999999996,,22.33,0.8439,,465.61,0.2178,,,,13.8564,18.26,67.39,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T22:56:57,69.94400000000002,133.18,,0.6937,,430.52,0.277,,,,12.806399999999998,18.12,69.69999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T22:58:38,71.7086,144.61,,1.0255,6.988800000000001,497.77,0.2167,,,,26.523600000000002,18.12,68.09,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-05T23:00:11,73.9288,135.63,26.46,0.8703,,480.99,0.2992,,14.85,,13.332,18.51,69.28,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-05T23:01:37,81.666,,26.62,,,,0.3255,12.57,14.82,,11.354,16.95,72.49,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-05T23:03:03,75.12639999999999,130.82,,,,411.98,0.18,,,,20.1576,16.72,71.85,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-05T23:04:38,91.6326,,,,8.2816,366.49,0.2802,,,,20.514000000000003,17.41,70.52,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-05T23:06:17,94.7052,134.24,,0.9111,8.514000000000001,,0.2891,,,,19.4668,16.37,73.54,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-05T23:07:39,91.06020000000001,,27.16,,8.3096,389.68,,,,8.58,13.2784,16.73,74.0,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07009,Hyundai i20,Sportz,S10,Final Inspection,2026-08-05T23:09:12,101.504,129.56,28.03,0.7038,,,0.2421,12.64,15.34,,14.22,16.75,74.56,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S1,Body Preparation,2026-08-05T22:56:38,64.713,,23.3,0.7676,,449.74,0.2262,,,,16.426800000000004,18.85,68.89999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-05T22:58:11,71.42240000000001,134.17,,0.8219,,447.95,0.1527,,,,18.4788,18.72,67.64,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-05T22:59:43,74.7648,137.71,,0.8729,6.977600000000002,437.24,0.3099,,,,7.998,18.4,69.75,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-05T23:01:19,72.15559999999999,137.92,28.59,0.7991,,443.4,0.2919,,14.29,,18.348000000000003,17.9,72.17,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S5,Electrical Installation,2026-08-05T23:02:54,78.936,,26.66,,,,0.2432,12.52,12.49,,17.066,17.44,73.84,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S6,Interior Assembly,2026-08-05T23:04:19,84.97279999999999,126.63,,,,443.77,0.2927,,,,14.5632,16.4,74.75,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-05T23:05:52,84.419,,,,7.756799999999999,445.63,0.2403,,,,18.3612,16.94,72.14,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-05T23:07:11,80.7192,135.89,,0.7981,8.1312,,0.2564,,,,9.725200000000001,16.43,73.65,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S9,Fluid Filling,2026-08-05T23:08:48,89.6126,,31.16,,8.2008,493.9,,,,8.43,27.778,16.96,73.43,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07010,Hyundai i20,Asta,S10,Final Inspection,2026-08-05T23:10:22,103.74400000000001,130.64,28.81,0.8318,,,0.2639,12.66,13.03,,19.53,16.14,74.77,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-05T22:57:35,68.85759999999999,,26.97,0.8432,,481.53,0.2813,,,,15.541200000000002,18.23,65.17999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-05T22:59:14,69.8544,143.92,,0.7864,,459.31,0.2861,,,,14.3956,18.6,67.0,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-05T23:00:40,73.3134,139.04,,1.0172,7.235200000000001,453.47,0.1638,,,,9.2628,17.49,66.86,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-05T23:02:10,74.4,133.16,28.04,0.6988,,465.42,0.3211,,15.77,,13.6224,16.76,69.92,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-05T23:03:36,73.385,,24.46,,,,0.2893,12.5,14.62,,16.142,16.94,73.3,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-05T23:05:04,81.51839999999999,127.39,,,,416.87,0.3592,,,,19.4916,16.81,74.25,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-05T23:06:32,91.33439999999999,,,,7.8976,457.09,0.1578,,,,8.8764,17.38,74.08,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-05T23:08:00,86.90559999999999,129.43,,0.8541,7.788000000000001,,0.2504,,,,21.418400000000002,16.59,69.99000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-05T23:09:28,82.2206,,29.06,,8.8264,448.07,,,,8.19,23.3748,17.94,76.18,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07011,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-05T23:10:55,96.992,141.16,27.86,0.8067,,,0.2144,13.0,14.61,,26.172,17.16,73.44,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S1,Body Preparation,2026-08-05T22:58:32,65.6988,,24.39,0.8496,,430.84,0.2393,,,,8.985600000000002,18.69,69.17999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S2,Underbody Assembly,2026-08-05T23:00:05,70.38080000000001,136.87,,0.976,,423.02,0.2883,,,,12.4236,17.73,66.91999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S3,Suspension and Brake Assembly,2026-08-05T23:01:38,67.94439999999999,134.63,,0.8546,7.694400000000001,409.51,0.3523,,,,20.4228,17.37,74.04,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S4,Powertrain Installation,2026-08-05T23:02:58,67.6048,123.15,25.88,0.821,,440.72,0.2524,,15.81,,18.1368,18.08,72.77,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S5,Electrical Installation,2026-08-05T23:04:28,78.19500000000001,,26.11,,,,0.1415,12.7,14.22,,18.983999999999998,17.73,71.18,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S6,Interior Assembly,2026-08-05T23:05:50,71.3864,138.89,,,,428.52,0.1389,,,,13.764000000000001,17.53,73.36999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S7,Door and Glass Assembly,2026-08-05T23:07:20,79.39219999999999,,,,8.3328,427.7,0.2357,,,,25.9896,17.68,73.69999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S8,Wheel and Tyre Assembly,2026-08-05T23:08:50,89.22919999999999,124.06,,0.7296,8.223600000000001,,0.2043,,,,13.628400000000003,17.83,71.71000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S9,Fluid Filling,2026-08-05T23:10:27,102.025,,29.18,,8.6632,450.99,,,,8.52,24.682,16.56,71.29,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07012,Hyundai Verna,EX,S10,Final Inspection,2026-08-05T23:11:50,84.43200000000002,131.16,28.51,0.9399,,,0.3007,12.55,14.64,,24.57,17.26,72.37,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S1,Body Preparation,2026-08-05T22:59:24,58.6922,,22.42,0.8773,,475.84,0.3102,,,,8.9316,18.4,68.67999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S2,Underbody Assembly,2026-08-05T23:00:58,68.2192,139.9,,0.8892,,461.77,0.274,,,,13.258799999999999,18.44,68.02,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S3,Suspension and Brake Assembly,2026-08-05T23:02:19,64.66399999999999,136.47,,0.7834,7.1904,457.33,0.2895,,,,15.1776,16.94,70.42,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S4,Powertrain Installation,2026-08-05T23:03:48,75.5036,129.41,21.83,0.963,,506.46,0.2804,,14.41,,15.246000000000002,16.64,69.61,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S5,Electrical Installation,2026-08-05T23:05:25,75.205,,27.25,,,,0.3126,12.58,14.88,,22.273999999999997,16.83,71.61,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S6,Interior Assembly,2026-08-05T23:06:44,75.19439999999999,131.27,,,,464.75,0.2524,,,,14.208,16.22,69.39999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S7,Door and Glass Assembly,2026-08-05T23:08:06,80.159,,,,7.8976,414.96,0.2709,,,,15.818400000000002,17.38,72.11,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S8,Wheel and Tyre Assembly,2026-08-05T23:09:40,90.5464,136.07,,0.8755,8.553600000000001,,0.2341,,,,18.860000000000003,16.85,70.56,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S9,Fluid Filling,2026-08-05T23:11:02,91.3066,,27.49,,9.044,432.6,,,,9.02,13.811599999999999,17.0,71.81,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07013,Hyundai Venue,HX4,S10,Final Inspection,2026-08-05T23:12:36,94.38400000000001,136.21,27.51,0.6855,,,0.2925,12.77,14.23,,22.122,17.28,72.85,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T23:00:27,66.1122,,23.77,0.8887,,437.29,0.1829,,,,16.3944,18.41,68.56,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T23:01:54,62.83200000000001,141.49,,0.8149,,483.21,0.2335,,,,12.4352,16.79,73.91999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T23:03:28,70.6112,137.47,,0.6427,7.168000000000001,467.87,0.293,,,,17.794,18.1,72.36,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-05T23:04:57,69.0804,133.94,27.51,0.9079,,422.54,0.2056,,13.81,,17.5956,17.1,69.47,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-05T23:06:20,80.509,,23.45,,,,0.2874,12.42,13.51,,12.152,17.34,71.82,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-05T23:07:42,72.8552,143.1,,,,470.78,0.2957,,,,14.0452,16.42,73.23,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-05T23:09:08,80.40039999999999,,,,7.4496,433.4,0.2536,,,,27.206400000000002,17.73,73.3,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-05T23:10:44,89.46600000000001,138.25,,0.7755,8.170800000000002,,0.2228,,,,30.0284,16.87,73.81,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-05T23:12:25,95.4646,,27.98,,7.901599999999998,487.92,,,,8.41,29.3948,16.73,74.17,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07014,Hyundai i20,Sportz,S10,Final Inspection,2026-08-05T23:14:00,98.84800000000001,135.39,25.14,0.9256,,,0.3163,12.68,16.27,,34.362,16.63,72.78,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S1,Body Preparation,2026-08-05T23:01:21,63.303200000000004,,26.6,0.9574,,475.67,0.2256,,,,11.998800000000001,16.9,71.24,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S2,Underbody Assembly,2026-08-05T23:02:48,59.628800000000005,136.41,,0.9369,,442.24,0.1684,,,,15.439599999999999,16.66,69.38,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S3,Suspension and Brake Assembly,2026-08-05T23:04:13,69.9858,137.35,,1.0394,6.260800000000001,451.22,0.2254,,,,14.9916,17.35,74.75,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S4,Powertrain Installation,2026-08-05T23:05:42,74.2016,133.3,26.99,0.6798,,437.05,0.3134,,14.56,,19.2852,17.6,69.29,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S5,Electrical Installation,2026-08-05T23:07:11,82.238,,25.83,,,,0.2552,12.47,14.94,,10.443999999999999,17.39,71.4,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S6,Interior Assembly,2026-08-05T23:08:35,71.27759999999999,137.87,,,,483.86,0.2585,,,,17.2864,17.08,69.73,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S7,Door and Glass Assembly,2026-08-05T23:10:05,81.7494,,,,8.4992,438.0,0.2329,,,,13.0728,17.07,73.0,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S8,Wheel and Tyre Assembly,2026-08-05T23:11:36,84.5524,125.85,,0.7859,8.1312,,0.2369,,,,19.630800000000004,17.21,73.4,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S9,Fluid Filling,2026-08-05T23:13:17,98.82180000000001,,30.43,,8.268799999999999,475.4,,,,8.94,23.4092,16.8,73.42,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07015,Hyundai Creta,E,S10,Final Inspection,2026-08-05T23:14:40,84.4,128.73,29.1,0.8952,,,0.2981,12.48,14.14,,19.458000000000002,16.68,71.59,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S1,Body Preparation,2026-08-05T23:02:17,64.7448,,24.78,0.7517,,444.76,0.288,,,,6.372000000000001,16.61,71.56,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S2,Underbody Assembly,2026-08-05T23:03:45,66.248,128.98,,0.8055,,436.19,0.2904,,,,8.711599999999999,17.43,69.38,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S3,Suspension and Brake Assembly,2026-08-05T23:05:24,75.225,129.66,,1.1087,6.944000000000001,461.45,0.2637,,,,13.392000000000001,17.9,74.08000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S4,Powertrain Installation,2026-08-05T23:06:51,75.09440000000001,128.72,25.92,0.9421,,457.49,0.2052,,14.36,,16.7112,16.67,70.63000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S5,Electrical Installation,2026-08-05T23:08:31,90.07700000000001,,28.41,,,,0.2942,12.58,13.94,,19.74,17.57,71.96,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S6,Interior Assembly,2026-08-05T23:09:55,79.4104,130.89,,,,447.57,0.2215,,,,13.0684,16.44,71.52,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S7,Door and Glass Assembly,2026-08-05T23:11:23,85.79639999999999,,,,7.36,468.82,0.2708,,,,20.8728,17.89,72.97,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S8,Wheel and Tyre Assembly,2026-08-05T23:12:55,82.0364,136.3,,0.9152,8.1576,,0.2738,,,,25.370800000000003,16.53,73.54,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S9,Fluid Filling,2026-08-05T23:14:22,90.4288,,26.65,,8.3912,468.14,,,,8.31,20.691599999999998,16.52,73.18,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07016,Hyundai Verna,S,S10,Final Inspection,2026-08-05T23:15:53,94.256,129.01,29.52,0.7971,,,0.3305,12.66,15.31,,23.364,17.2,73.04,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S1,Body Preparation,2026-08-05T23:03:26,65.86840000000001,,22.22,0.7586,,387.24,0.2272,,,,12.6144,17.06,70.39999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S2,Underbody Assembly,2026-08-05T23:04:48,61.241600000000005,135.82,,0.8459,,451.87,0.2384,,,,13.4908,16.34,68.05999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-05T23:06:27,73.9506,142.08,,0.7551,7.268800000000001,452.27,0.3146,,,,23.56,17.41,72.19000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S4,Powertrain Installation,2026-08-05T23:08:09,81.468,134.22,25.89,0.7956,,467.71,0.327,,14.66,,20.3412,16.29,70.21000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S5,Electrical Installation,2026-08-05T23:09:44,69.199,,23.55,,,,0.3514,12.48,14.69,,25.157999999999998,17.49,71.95,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S6,Interior Assembly,2026-08-05T23:11:12,79.77759999999999,141.44,,,,465.34,0.3088,,,,13.364399999999998,16.66,71.99,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-05T23:12:48,90.08479999999999,,,,7.6928,431.35,0.2546,,,,14.6484,16.5,71.67999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-05T23:14:11,82.8504,135.93,,0.9114,8.1048,,0.2091,,,,22.533600000000003,17.09,73.7,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S9,Fluid Filling,2026-08-05T23:15:44,101.9788,,28.42,,8.2144,433.19,,,,8.99,19.281200000000002,16.81,74.01,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07017,Hyundai i20,Era,S10,Final Inspection,2026-08-05T23:17:13,84.736,137.23,27.9,0.8925,,,0.1424,12.54,14.16,,23.994,17.03,72.88,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S1,Body Preparation,2026-08-05T23:04:20,64.49040000000001,,26.63,0.6603,,435.49,0.3015,,,,10.8,16.78,69.69,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-05T23:05:52,69.5296,140.43,,0.9582,,411.6,0.2754,,,,19.1864,15.93,70.78,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-05T23:07:20,71.0242,136.86,,0.866,6.798400000000001,443.57,0.2936,,,,11.8296,16.97,70.99000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-05T23:08:59,70.4568,129.47,25.84,0.8651,,423.21,0.2978,,14.0,,23.0208,16.53,70.85000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S5,Electrical Installation,2026-08-05T23:10:28,76.011,,26.51,,,,0.2373,12.67,15.91,,19.026,17.13,71.2,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S6,Interior Assembly,2026-08-05T23:11:56,79.3016,143.69,,,,489.24,0.2881,,,,16.428,15.8,69.5,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-05T23:13:24,84.348,,,,8.256,495.19,0.3102,,,,14.9604,17.28,71.05,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-05T23:14:43,82.58399999999999,135.18,,0.8606,7.9728,,0.1927,,,,15.1536,16.73,72.12,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S9,Fluid Filling,2026-08-05T23:16:17,96.1884,,30.71,,8.568,455.62,,,,8.45,21.3624,17.01,72.68,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07018,Hyundai i20,Magna,S10,Final Inspection,2026-08-05T23:17:48,93.888,138.64,26.2,0.9159,,,0.2519,12.53,13.22,,20.304,16.99,76.74,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S1,Body Preparation,2026-08-05T23:05:11,56.7524,,25.19,0.9522,,475.69,0.3565,,,,10.270800000000001,17.04,70.48,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S2,Underbody Assembly,2026-08-05T23:06:43,64.0528,135.02,,0.8503,,479.41,0.1683,,,,14.7552,17.56,69.21,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S3,Suspension and Brake Assembly,2026-08-05T23:08:17,75.6262,133.08,,0.8204,7.0112000000000005,476.31,0.2897,,,,17.4592,18.09,74.67,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S4,Powertrain Installation,2026-08-05T23:09:46,70.7296,135.65,22.39,0.859,,455.27,0.1964,,13.42,,17.5428,17.42,68.96000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S5,Electrical Installation,2026-08-05T23:11:23,80.366,,25.63,,,,0.3066,12.49,14.93,,21.238,16.99,69.81,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S6,Interior Assembly,2026-08-05T23:13:03,83.7624,141.95,,,,492.97,0.2275,,,,19.3436,17.3,71.69,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S7,Door and Glass Assembly,2026-08-05T23:14:30,84.845,,,,7.4879999999999995,455.48,0.3073,,,,12.3708,17.02,72.11999999999999,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S8,Wheel and Tyre Assembly,2026-08-05T23:16:04,82.0512,133.93,,0.8854,8.4876,,0.1242,,,,24.764000000000003,16.77,71.34,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S9,Fluid Filling,2026-08-05T23:17:40,95.38759999999999,,29.37,,8.4728,439.87,,,,8.92,22.2224,17.32,73.99000000000001,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07019,Hyundai Venue,SX,S10,Final Inspection,2026-08-05T23:19:15,108.32000000000001,132.14,27.96,0.7774,,,0.2214,12.37,14.44,,22.23,16.77,74.49,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S1,Body Preparation,2026-08-05T23:06:12,64.34200000000001,,24.87,0.942,,419.08,0.2743,,,,13.521600000000001,16.85,70.99,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S2,Underbody Assembly,2026-08-05T23:07:43,63.50400000000001,129.45,,1.0716,,470.16,0.2208,,,,15.7412,17.43,70.6,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S3,Suspension and Brake Assembly,2026-08-05T23:09:12,66.6582,139.67,,0.8331,7.0448,446.41,0.2596,,,,13.7392,16.86,71.73,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S4,Powertrain Installation,2026-08-05T23:10:44,77.9836,145.12,27.7,0.8605,,468.29,0.2133,,13.67,,21.3576,16.83,71.76,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S5,Electrical Installation,2026-08-05T23:12:21,78.611,,25.83,,,,0.2367,12.6,14.04,,18.578,17.07,71.15,Shift_3,BATCH-2026-W32-B,0,0,NONE
VEH-07020,Hyundai Creta,E,S6,Interior Assembly,2026-08-05T23:13:52,82.008,136.15,,,,417.61,0.2943,,,,24.508799999999997,17.47,71.09,Shift_3,BATCH-2026-W32-B,0,0,NONE
